Datetime,Water Level (m)
2024-04-25 06:00:00,0.32043275
2024-04-25 07:00:00,0.6027885
2024-04-25 08:00:00,0.77908987
2024-04-25 09:00:00,0.7446148
2024-04-25 10:00:00,0.55891126
2024-04-25 11:00:00,0.36911485
2024-04-25 12:00:00,0.16764386
2024-04-25 13:00:00,-0.045657605
2024-04-25 14:00:00,-0.25048688
2024-04-25 15:00:00,-0.3976497
2024-04-25 16:00:00,-0.26275548
2024-04-25 17:00:00,0.00274774
2024-04-25 18:00:00,0.28901342
2024-04-25 19:00:00,0.5565869
2024-04-25 20:00:00,0.70951337
2024-04-25 21:00:00,0.6075886
2024-04-25 22:00:00,0.40453678
2024-04-25 23:00:00,0.21029973
2024-04-26 00:00:00,0.0028970367
2024-04-26 01:00:00,-0.20789093
2024-04-26 02:00:00,-0.41223332
2024-04-26 03:00:00,-0.5709558
2024-04-26 04:00:00,-0.47033936
2024-04-26 05:00:00,-0.19742976
2024-04-26 06:00:00,0.11577058
2024-04-26 07:00:00,0.44688362
2024-04-26 08:00:00,0.7255035
2024-04-26 09:00:00,0.85131574
2024-04-26 10:00:00,0.707475
2024-04-26 11:00:00,0.5075514
2024-04-26 12:00:00,0.30751154
2024-04-26 13:00:00,0.09693204
2024-04-26 14:00:00,-0.11281999
2024-04-26 15:00:00,-0.29468825
2024-04-26 16:00:00,-0.30284703
2024-04-26 17:00:00,-0.06901324
2024-04-26 18:00:00,0.19519119
2024-04-26 19:00:00,0.45507848
2024-04-26 20:00:00,0.65573835
2024-04-26 21:00:00,0.67765
2024-04-26 22:00:00,0.4971158
2024-04-26 23:00:00,0.30663618
2024-04-27 00:00:00,0.11099642
2024-04-27 01:00:00,-0.0971341
2024-04-27 02:00:00,-0.30130458
2024-04-27 03:00:00,-0.48731396
2024-04-27 04:00:00,-0.54346883
2024-04-27 05:00:00,-0.30850327
2024-04-27 06:00:00,-0.022969343
2024-04-27 07:00:00,0.29140893
2024-04-27 08:00:00,0.5979857
2024-04-27 09:00:00,0.81061643
2024-04-27 10:00:00,0.8166365
2024-04-27 11:00:00,0.628692
2024-04-27 12:00:00,0.4425268
2024-04-27 13:00:00,0.24118552
2024-04-27 14:00:00,0.0361991
2024-04-27 15:00:00,-0.15806685
2024-04-27 16:00:00,-0.27569208
2024-04-27 17:00:00,-0.12781356
2024-04-27 18:00:00,0.11484336
2024-04-27 19:00:00,0.36065382
2024-04-27 20:00:00,0.580223
2024-04-27 21:00:00,0.6807089
2024-04-27 22:00:00,0.5601153
2024-04-27 23:00:00,0.37316802
2024-04-28 00:00:00,0.18655223
2024-04-28 01:00:00,-0.011450773
2024-04-28 02:00:00,-0.20962007
2024-04-28 03:00:00,-0.39863032
2024-04-28 04:00:00,-0.53044385
2024-04-28 05:00:00,-0.42502594
2024-04-28 06:00:00,-0.18383066
2024-04-28 07:00:00,0.095003515
2024-04-28 08:00:00,0.3985854
2024-04-28 09:00:00,0.6719375
2024-04-28 10:00:00,0.82561517
2024-04-28 11:00:00,0.7360232
2024-04-28 12:00:00,0.5466122
2024-04-28 13:00:00,0.35940772
2024-04-28 14:00:00,0.16377936
2024-04-28 15:00:00,-0.030223846
2024-04-28 16:00:00,-0.19472432
2024-04-28 17:00:00,-0.24145411
2024-04-28 18:00:00,-0.07479302
2024-04-28 19:00:00,0.13872832
2024-04-28 20:00:00,0.34544936
2024-04-28 21:00:00,0.50751054
2024-04-28 22:00:00,0.54571694
2024-04-28 23:00:00,0.40683702
2024-04-29 00:00:00,0.23493238
2024-04-29 01:00:00,0.05765698
2024-04-29 02:00:00,-0.1281681
2024-04-29 03:00:00,-0.3137319
2024-04-29 04:00:00,-0.4794957
2024-04-29 05:00:00,-0.52655363
2024-04-29 06:00:00,-0.32276204
2024-04-29 07:00:00,-0.07448626
2024-04-29 08:00:00,0.20203811
2024-04-29 09:00:00,0.48376173
2024-04-29 10:00:00,0.70691806
2024-04-29 11:00:00,0.78649694
2024-04-29 12:00:00,0.659699
2024-04-29 13:00:00,0.49030912
2024-04-29 14:00:00,0.31228024
2024-04-29 15:00:00,0.12771124
2024-04-29 16:00:00,-0.044690304
2024-04-29 17:00:00,-0.17689648
2024-04-29 18:00:00,-0.1669021
2024-04-29 19:00:00,-0.002032654
2024-04-29 20:00:00,0.18351188
2024-04-29 21:00:00,0.3497683
2024-04-29 22:00:00,0.45732585
2024-04-29 23:00:00,0.4406846
2024-04-30 00:00:00,0.3139817
2024-04-30 01:00:00,0.16356917
2024-04-30 02:00:00,0.003250906
2024-04-30 03:00:00,-0.16361332
2024-04-30 04:00:00,-0.3281388
2024-04-30 05:00:00,-0.46101078
2024-04-30 06:00:00,-0.43592677
2024-04-30 07:00:00,-0.22829498
2024-04-30 08:00:00,0.014289283
2024-04-30 09:00:00,0.28370813
2024-04-30 10:00:00,0.54062504
2024-04-30 11:00:00,0.7329444
2024-04-30 12:00:00,0.80364054
2024-04-30 13:00:00,0.70092875
2024-04-30 14:00:00,0.5428982
2024-04-30 15:00:00,0.37286013
2024-04-30 16:00:00,0.19613926
2024-04-30 17:00:00,0.022786576
2024-04-30 18:00:00,-0.11731181
2024-04-30 19:00:00,-0.13935778
2024-04-30 20:00:00,-0.009092248
2024-04-30 21:00:00,0.15103815
2024-04-30 22:00:00,0.2910092
2024-04-30 23:00:00,0.39238128
2024-05-01 00:00:00,0.420431
2024-05-01 01:00:00,0.33621454
2024-05-01 02:00:00,0.20367855
2024-05-01 03:00:00,0.056085724
2024-05-01 04:00:00,-0.10117918
2024-05-01 05:00:00,-0.25294405
2024-05-01 06:00:00,-0.37272573
